,pos1,pos2,dis,path,relative_dir
47,"(2, 4)","(6, 3)",7,"[[(2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3)]]","['right', 'up']"
48,"(2, 4)","(6, 4)",8,"[[(2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4)], [(2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4)]]",['right']
49,"(2, 4)","(6, 5)",7,"[[(2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5)]]","['right', 'down']"
50,"(2, 4)","(6, 6)",6,"[[(2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6)]]","['right', 'down']"
51,"(2, 5)","(2, 2)",3,"[[(2, 5), (2, 4), (2, 3), (2, 2)]]",
52,"(2, 5)","(2, 3)",2,"[[(2, 5), (2, 4), (2, 3)]]",
53,"(2, 5)","(2, 4)",1,"[[(2, 5), (2, 4)]]",
54,"(2, 5)","(2, 6)",1,"[[(2, 5), (2, 6)]]",
55,"(2, 5)","(3, 2)",4,"[[(2, 5), (2, 4), (2, 3), (2, 2), (3, 2)]]","['right', 'up']"
56,"(2, 5)","(3, 6)",2,"[[(2, 5), (2, 6), (3, 6)]]","['right', 'down']"
57,"(2, 5)","(4, 2)",5,"[[(2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2)]]","['right', 'up']"
58,"(2, 5)","(4, 4)",9,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]","['right', 'up']"
59,"(2, 5)","(4, 6)",3,"[[(2, 5), (2, 6), (3, 6), (4, 6)]]","['right', 'down']"
60,"(2, 5)","(5, 2)",6,"[[(2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2)]]","['right', 'up']"
61,"(2, 5)","(5, 4)",8,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4)]]","['right', 'up']"
62,"(2, 5)","(5, 6)",4,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6)]]","['right', 'down']"
63,"(2, 5)","(6, 2)",7,"[[(2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2)]]","['right', 'up']"
64,"(2, 5)","(6, 3)",8,"[[(2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (6, 3)], [(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]]","['right', 'up']"
65,"(2, 5)","(6, 4)",7,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4)]]","['right', 'up']"
66,"(2, 5)","(6, 5)",6,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5)]]",['right']
67,"(2, 5)","(6, 6)",5,"[[(2, 5), (2, 6), (3, 6), (4, 6), (5, 6), (6, 6)]]","['right', 'down']"
68,"(2, 6)","(2, 2)",4,"[[(2, 6), (2, 5), (2, 4), (2, 3), (2, 2)]]",
69,"(2, 6)","(2, 3)",3,"[[(2, 6), (2, 5), (2, 4), (2, 3)]]",
70,"(2, 6)","(2, 4)",2,"[[(2, 6), (2, 5), (2, 4)]]",
71,"(2, 6)","(2, 5)",1,"[[(2, 6), (2, 5)]]",
72,"(2, 6)","(3, 2)",5,"[[(2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2)]]","['right', 'up']"
73,"(2, 6)","(3, 6)",1,"[[(2, 6), (3, 6)]]",['right']
74,"(2, 6)","(4, 2)",6,"[[(2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2)]]","['right', 'up']"
75,"(2, 6)","(4, 4)",8,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]","['right', 'up']"
76,"(2, 6)","(4, 6)",2,"[[(2, 6), (3, 6), (4, 6)]]",['right']
77,"(2, 6)","(5, 2)",7,"[[(2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2)]]","['right', 'up']"
78,"(2, 6)","(5, 4)",7,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4)]]","['right', 'up']"
79,"(2, 6)","(5, 6)",3,"[[(2, 6), (3, 6), (4, 6), (5, 6)]]",['right']
80,"(2, 6)","(6, 2)",8,"[[(2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2)], [(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
81,"(2, 6)","(6, 3)",7,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]]","['right', 'up']"
82,"(2, 6)","(6, 4)",6,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4)]]","['right', 'up']"
83,"(2, 6)","(6, 5)",5,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6), (6, 5)]]","['right', 'up']"
84,"(2, 6)","(6, 6)",4,"[[(2, 6), (3, 6), (4, 6), (5, 6), (6, 6)]]",['right']
85,"(3, 2)","(2, 2)",1,"[[(3, 2), (2, 2)]]",['left']
86,"(3, 2)","(2, 3)",2,"[[(3, 2), (2, 2), (2, 3)]]","['left', 'down']"
87,"(3, 2)","(2, 4)",3,"[[(3, 2), (2, 2), (2, 3), (2, 4)]]","['left', 'down']"
88,"(3, 2)","(2, 5)",4,"[[(3, 2), (2, 2), (2, 3), (2, 4), (2, 5)]]","['left', 'down']"
89,"(3, 2)","(2, 6)",5,"[[(3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6)]]","['left', 'down']"
90,"(3, 2)","(3, 6)",6,"[[(3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6)]]",
91,"(3, 2)","(4, 2)",1,"[[(3, 2), (4, 2)]]",['right']
92,"(3, 2)","(4, 4)",7,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (5, 4), (4, 4)]]","['right', 'down']"
93,"(3, 2)","(4, 6)",7,"[[(3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6)]]","['right', 'down']"
94,"(3, 2)","(5, 2)",2,"[[(3, 2), (4, 2), (5, 2)]]",['right']
95,"(3, 2)","(5, 4)",6,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (5, 4)]]","['right', 'down']"
96,"(3, 2)","(5, 6)",8,"[[(3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (5, 6)], [(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6)]]","['right', 'down']"
97,"(3, 2)","(6, 2)",3,"[[(3, 2), (4, 2), (5, 2), (6, 2)]]",['right']
98,"(3, 2)","(6, 3)",4,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3)]]","['right', 'down']"
99,"(3, 2)","(6, 4)",5,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4)]]","['right', 'down']"
100,"(3, 2)","(6, 5)",6,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5)]]","['right', 'down']"
101,"(3, 2)","(6, 6)",7,"[[(3, 2), (4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]]","['right', 'down']"
102,"(3, 6)","(2, 2)",5,"[[(3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2)]]","['left', 'up']"
103,"(3, 6)","(2, 3)",4,"[[(3, 6), (2, 6), (2, 5), (2, 4), (2, 3)]]","['left', 'up']"
104,"(3, 6)","(2, 4)",3,"[[(3, 6), (2, 6), (2, 5), (2, 4)]]","['left', 'up']"
105,"(3, 6)","(2, 5)",2,"[[(3, 6), (2, 6), (2, 5)]]","['left', 'up']"
106,"(3, 6)","(2, 6)",1,"[[(3, 6), (2, 6)]]",['left']
107,"(3, 6)","(3, 2)",6,"[[(3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2)]]",
108,"(3, 6)","(4, 2)",7,"[[(3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2)]]","['right', 'up']"
109,"(3, 6)","(4, 4)",7,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]","['right', 'up']"
110,"(3, 6)","(4, 6)",1,"[[(3, 6), (4, 6)]]",['right']
111,"(3, 6)","(5, 2)",8,"[[(3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (5, 2)], [(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2)]]","['right', 'up']"
112,"(3, 6)","(5, 4)",6,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4)]]","['right', 'up']"
113,"(3, 6)","(5, 6)",2,"[[(3, 6), (4, 6), (5, 6)]]",['right']
114,"(3, 6)","(6, 2)",7,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
115,"(3, 6)","(6, 3)",6,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]]","['right', 'up']"
116,"(3, 6)","(6, 4)",5,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5), (6, 4)]]","['right', 'up']"
117,"(3, 6)","(6, 5)",4,"[[(3, 6), (4, 6), (5, 6), (6, 6), (6, 5)]]","['right', 'up']"
118,"(3, 6)","(6, 6)",3,"[[(3, 6), (4, 6), (5, 6), (6, 6)]]",['right']
119,"(4, 2)","(2, 2)",2,"[[(4, 2), (3, 2), (2, 2)]]",['left']
120,"(4, 2)","(2, 3)",3,"[[(4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'down']"
121,"(4, 2)","(2, 4)",4,"[[(4, 2), (3, 2), (2, 2), (2, 3), (2, 4)]]","['left', 'down']"
122,"(4, 2)","(2, 5)",5,"[[(4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5)]]","['left', 'down']"
123,"(4, 2)","(2, 6)",6,"[[(4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6)]]","['left', 'down']"
124,"(4, 2)","(3, 2)",1,"[[(4, 2), (3, 2)]]",['left']
125,"(4, 2)","(3, 6)",7,"[[(4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6)]]","['left', 'down']"
126,"(4, 2)","(4, 4)",6,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (5, 4), (4, 4)]]",
127,"(4, 2)","(4, 6)",8,"[[(4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6)], [(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]",
128,"(4, 2)","(5, 2)",1,"[[(4, 2), (5, 2)]]",['right']
129,"(4, 2)","(5, 4)",5,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (5, 4)]]","['right', 'down']"
130,"(4, 2)","(5, 6)",7,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6)]]","['right', 'down']"
131,"(4, 2)","(6, 2)",2,"[[(4, 2), (5, 2), (6, 2)]]",['right']
132,"(4, 2)","(6, 3)",3,"[[(4, 2), (5, 2), (6, 2), (6, 3)]]","['right', 'down']"
133,"(4, 2)","(6, 4)",4,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4)]]","['right', 'down']"
134,"(4, 2)","(6, 5)",5,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5)]]","['right', 'down']"
135,"(4, 2)","(6, 6)",6,"[[(4, 2), (5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]]","['right', 'down']"
136,"(4, 4)","(2, 2)",8,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
137,"(4, 4)","(2, 3)",9,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'up']"
138,"(4, 4)","(2, 4)",10,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)], [(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]",['left']
139,"(4, 4)","(2, 5)",9,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'down']"
140,"(4, 4)","(2, 6)",8,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
141,"(4, 4)","(3, 2)",7,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
142,"(4, 4)","(3, 6)",7,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
143,"(4, 4)","(4, 2)",6,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]",
144,"(4, 4)","(4, 6)",6,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]",
145,"(4, 4)","(5, 2)",5,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2), (5, 2)]]","['right', 'up']"
146,"(4, 4)","(5, 4)",1,"[[(4, 4), (5, 4)]]",['right']
147,"(4, 4)","(5, 6)",5,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6), (5, 6)]]","['right', 'down']"
148,"(4, 4)","(6, 2)",4,"[[(4, 4), (5, 4), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
149,"(4, 4)","(6, 3)",3,"[[(4, 4), (5, 4), (6, 4), (6, 3)]]","['right', 'up']"
150,"(4, 4)","(6, 4)",2,"[[(4, 4), (5, 4), (6, 4)]]",['right']
151,"(4, 4)","(6, 5)",3,"[[(4, 4), (5, 4), (6, 4), (6, 5)]]","['right', 'down']"
152,"(4, 4)","(6, 6)",4,"[[(4, 4), (5, 4), (6, 4), (6, 5), (6, 6)]]","['right', 'down']"
153,"(4, 6)","(2, 2)",6,"[[(4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2)]]","['left', 'up']"
154,"(4, 6)","(2, 3)",5,"[[(4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3)]]","['left', 'up']"
155,"(4, 6)","(2, 4)",4,"[[(4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]","['left', 'up']"
156,"(4, 6)","(2, 5)",3,"[[(4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'up']"
157,"(4, 6)","(2, 6)",2,"[[(4, 6), (3, 6), (2, 6)]]",['left']
158,"(4, 6)","(3, 2)",7,"[[(4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2)]]","['left', 'up']"
159,"(4, 6)","(3, 6)",1,"[[(4, 6), (3, 6)]]",['left']
160,"(4, 6)","(4, 2)",8,"[[(4, 6), (3, 6), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2)], [(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]",
161,"(4, 6)","(4, 4)",6,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4), (4, 4)]]",
162,"(4, 6)","(5, 2)",7,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2), (5, 2)]]","['right', 'up']"
163,"(4, 6)","(5, 4)",5,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (5, 4)]]","['right', 'up']"
164,"(4, 6)","(5, 6)",1,"[[(4, 6), (5, 6)]]",['right']
165,"(4, 6)","(6, 2)",6,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3), (6, 2)]]","['right', 'up']"
166,"(4, 6)","(6, 3)",5,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4), (6, 3)]]","['right', 'up']"
167,"(4, 6)","(6, 4)",4,"[[(4, 6), (5, 6), (6, 6), (6, 5), (6, 4)]]","['right', 'up']"
168,"(4, 6)","(6, 5)",3,"[[(4, 6), (5, 6), (6, 6), (6, 5)]]","['right', 'up']"
169,"(4, 6)","(6, 6)",2,"[[(4, 6), (5, 6), (6, 6)]]",['right']
170,"(5, 2)","(2, 2)",3,"[[(5, 2), (4, 2), (3, 2), (2, 2)]]",['left']
171,"(5, 2)","(2, 3)",4,"[[(5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'down']"
172,"(5, 2)","(2, 4)",5,"[[(5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)]]","['left', 'down']"
173,"(5, 2)","(2, 5)",6,"[[(5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5)]]","['left', 'down']"
174,"(5, 2)","(2, 6)",7,"[[(5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6)]]","['left', 'down']"
175,"(5, 2)","(3, 2)",2,"[[(5, 2), (4, 2), (3, 2)]]",['left']
176,"(5, 2)","(3, 6)",8,"[[(5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 6)], [(5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
177,"(5, 2)","(4, 2)",1,"[[(5, 2), (4, 2)]]",['left']
178,"(5, 2)","(4, 4)",5,"[[(5, 2), (6, 2), (6, 3), (6, 4), (5, 4), (4, 4)]]","['left', 'down']"
179,"(5, 2)","(4, 6)",7,"[[(5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
180,"(5, 2)","(5, 4)",4,"[[(5, 2), (6, 2), (6, 3), (6, 4), (5, 4)]]",
181,"(5, 2)","(5, 6)",6,"[[(5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6), (5, 6)]]",
182,"(5, 2)","(6, 2)",1,"[[(5, 2), (6, 2)]]",['right']
183,"(5, 2)","(6, 3)",2,"[[(5, 2), (6, 2), (6, 3)]]","['right', 'down']"
184,"(5, 2)","(6, 4)",3,"[[(5, 2), (6, 2), (6, 3), (6, 4)]]","['right', 'down']"
185,"(5, 2)","(6, 5)",4,"[[(5, 2), (6, 2), (6, 3), (6, 4), (6, 5)]]","['right', 'down']"
186,"(5, 2)","(6, 6)",5,"[[(5, 2), (6, 2), (6, 3), (6, 4), (6, 5), (6, 6)]]","['right', 'down']"
187,"(5, 4)","(2, 2)",7,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2)]]","['left', 'up']"
188,"(5, 4)","(2, 3)",8,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3)]]","['left', 'up']"
189,"(5, 4)","(2, 4)",9,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (2, 3), (2, 4)], [(5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5), (2, 4)]]",['left']
190,"(5, 4)","(2, 5)",8,"[[(5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6), (2, 5)]]","['left', 'down']"
191,"(5, 4)","(2, 6)",7,"[[(5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6), (2, 6)]]","['left', 'down']"
192,"(5, 4)","(3, 2)",6,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2), (3, 2)]]","['left', 'up']"
193,"(5, 4)","(3, 6)",6,"[[(5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6), (3, 6)]]","['left', 'down']"
194,"(5, 4)","(4, 2)",5,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2), (4, 2)]]","['left', 'up']"
195,"(5, 4)","(4, 4)",1,"[[(5, 4), (4, 4)]]",['left']
196,"(5, 4)","(4, 6)",5,"[[(5, 4), (6, 4), (6, 5), (6, 6), (5, 6), (4, 6)]]","['left', 'down']"
197,"(5, 4)","(5, 2)",4,"[[(5, 4), (6, 4), (6, 3), (6, 2), (5, 2)]]",
